contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,182,-0.05022788018713921,-0.2362963240993587,0.12472140039187071
absent effect,183,0.05011744545704201,-0.12722195896349836,0.23396983712825356
present effect,183,-0.05011744545704201,-0.23396983712825356,0.12722195896349836
absent effect,184,0.0498317212015652,-0.12933639910319567,0.23229531307184348
present effect,184,-0.0498317212015652,-0.23229531307184348,0.12933639910319567
absent effect,185,0.04962957025645168,-0.13245691599297799,0.2297618486713386
present effect,185,-0.04962957025645168,-0.2297618486713386,0.13245691599297799
absent effect,186,0.04934057000191163,-0.1340314389019481,0.22933178696232953
present effect,186,-0.04934057000191163,-0.22933178696232953,0.1340314389019481
absent effect,187,0.049175686047172894,-0.13904892153916842,0.22535647501126066
present effect,187,-0.049175686047172894,-0.22535647501126066,0.13904892153916842
absent effect,188,0.04889290193728747,-0.14103292632168948,0.22429913556748857
present effect,188,-0.04889290193728747,-0.22429913556748857,0.14103292632168948
absent effect,189,0.048713808933794116,-0.14138544220064905,0.2256827649886768
present effect,189,-0.048713808933794116,-0.2256827649886768,0.14138544220064905
absent effect,190,0.04861362540008077,-0.13821543260959493,0.22970207988747968
present effect,190,-0.04861362540008077,-0.22970207988747968,0.13821543260959493
absent effect,191,0.04843894900900747,-0.1387618099901147,0.2307023798231948
present effect,191,-0.04843894900900747,-0.2307023798231948,0.1387618099901147
absent effect,192,0.04815814144267362,-0.13846562784798677,0.23246689179263502
present effect,192,-0.04815814144267362,-0.23246689179263502,0.13846562784798677
absent effect,193,0.04783226558850832,-0.13934219227832967,0.2327884918721117
present effect,193,-0.04783226558850832,-0.2327884918721117,0.13934219227832967
absent effect,194,0.04757686011197476,-0.1409577271227832,0.2325934094381487
present effect,194,-0.04757686011197476,-0.2325934094381487,0.1409577271227832
absent effect,195,0.04749305879083614,-0.1410122503288355,0.23376826197882222
present effect,195,-0.04749305879083614,-0.23376826197882222,0.1410122503288355
absent effect,196,0.04732736072686591,-0.1376593095226994,0.23809843086546853
present effect,196,-0.04732736072686591,-0.23809843086546853,0.1376593095226994
