contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,198,0.5684721462160225,-0.024600556237679157,1.1716512620831652
absent effect,199,-0.5710151916455446,-1.1784836567606538,0.022313427791521595
present effect,199,0.5710151916455446,-0.022313427791521595,1.1784836567606538
absent effect,200,-0.5735338824665738,-1.1799661550070315,0.02450053896291035
present effect,200,0.5735338824665738,-0.02450053896291035,1.1799661550070315
absent effect,201,-0.5764796110587069,-1.1791149375805132,0.028924037105506676
present effect,201,0.5764796110587069,-0.028924037105506676,1.1791149375805132
absent effect,202,-0.5792887177123329,-1.18025012619837,0.030715446673874956
present effect,202,0.5792887177123329,-0.030715446673874956,1.18025012619837
absent effect,203,-0.581907264662889,-1.1846707725426255,0.029363686140245523
present effect,203,0.581907264662889,-0.029363686140245523,1.1846707725426255
absent effect,204,-0.5848356474738634,-1.189991793230832,0.026697676057985953
present effect,204,0.5848356474738634,-0.026697676057985953,1.189991793230832
absent effect,205,-0.588057110748456,-1.1931650975862693,0.026745982637741833
present effect,205,0.588057110748456,-0.026745982637741833,1.1931650975862693
absent effect,206,-0.5902437712359607,-1.200563690903881,0.021607834549482806
present effect,206,0.5902437712359607,-0.021607834549482806,1.200563690903881
absent effect,207,-0.5932193923488573,-1.2041770704462127,0.020774285754857083
present effect,207,0.5932193923488573,-0.020774285754857083,1.2041770704462127
absent effect,208,-0.5958715204980756,-1.2116900964767587,0.017451332002762138
present effect,208,0.5958715204980756,-0.017451332002762138,1.2116900964767587
absent effect,209,-0.5992439036685131,-1.220314400714275,0.011869970005755744
present effect,209,0.5992439036685131,-0.011869970005755744,1.220314400714275
absent effect,210,-0.6018504784861253,-1.2221078985400065,0.013143688312903218
present effect,210,0.6018504784861253,-0.013143688312903218,1.2221078985400065
absent effect,211,-0.6044148500419928,-1.2519440284284877,-0.014258559211654476
present effect,211,0.6044148500419928,0.014258559211654476,1.2519440284284877
absent effect,212,-0.6074545927028544,-1.2582084374134856,-0.01711649391531002
present effect,212,0.6074545927028544,0.01711649391531002,1.2582084374134856
absent effect,213,-0.6102686785417019,-1.266026737206094,-0.022053703836255906
present effect,213,0.6102686785417019,0.022053703836255906,1.266026737206094
absent effect,214,-0.6131717628385669,-1.2588056018009666,-0.011457163335937229
present effect,214,0.6131717628385669,0.011457163335937229,1.2588056018009666
absent effect,215,-0.6159079641352164,-1.2652540277716924,-0.017111232590798983
present effect,215,0.6159079641352164,0.017111232590798983,1.2652540277716924
absent effect,216,-0.6186602251358404,-1.2696760754784837,-0.01803399388338818
present effect,216,0.6186602251358404,0.01803399388338818,1.2696760754784837
absent effect,217,-0.621770729343368,-1.2777815181769747,-0.022523149521353578
present effect,217,0.621770729343368,0.022523149521353578,1.2777815181769747
absent effect,218,-0.6243295883497791,-1.277926405355416,-0.01959030677692839
present effect,218,0.6243295883497791,0.01959030677692839,1.277926405355416
absent effect,219,-0.626962117464003,-1.2802797786089593,-0.019182071235316525
present effect,219,0.626962117464003,0.019182071235316525,1.2802797786089593
absent effect,220,-0.6295297629979384,-1.288138069107113,-0.02172064723478842
present effect,220,0.6295297629979384,0.02172064723478842,1.288138069107113
absent effect,221,-0.6323542568371083,-1.2937290700898316,-0.023572515444354347
present effect,221,0.6323542568371083,0.023572515444354347,1.2937290700898316
absent effect,222,-0.6356549356451042,-1.2797387806482028,-0.0064617508267355295
present effect,222,0.6356549356451042,0.0064617508267355295,1.2797387806482028
absent effect,223,-0.6386547207968377,-1.3111178504550485,-0.033856518706508715
present effect,223,0.6386547207968377,0.033856518706508715,1.3111178504550485
absent effect,224,-0.6415370683556283,-1.3140238577430179,-0.0339629745337075
present effect,224,0.6415370683556283,0.0339629745337075,1.3140238577430179
absent effect,225,-0.644588525251348,-1.3191914449005553,-0.03594458656217124
present effect,225,0.644588525251348,0.03594458656217124,1.3191914449005553
absent effect,226,-0.6474616853268859,-1.3230981568354414,-0.036088736214463145
present effect,226,0.6474616853268859,0.036088736214463145,1.3230981568354414
absent effect,227,-0.6506130291501583,-1.3249219490774484,-0.036401694151588226
present effect,227,0.6506130291501583,0.036401694151588226,1.3249219490774484
absent effect,228,-0.6535074365102973,-1.3267715362819281,-0.03435352868370678
present effect,228,0.6535074365102973,0.03435352868370678,1.3267715362819281
absent effect,229,-0.6559964095160176,-1.3315105019926379,-0.03486394956667896
present effect,229,0.6559964095160176,0.03486394956667896,1.3315105019926379
absent effect,230,-0.658708100159049,-1.3393437375621768,-0.03887753671593819
present effect,230,0.658708100159049,0.03887753671593819,1.3393437375621768
absent effect,231,-0.6615793741815859,-1.3433916968870243,-0.039610052108766475
present effect,231,0.6615793741815859,0.039610052108766475,1.3433916968870243
absent effect,232,-0.6644952384162326,-1.3346871103515303,-0.027180330192896986
present effect,232,0.6644952384162326,0.027180330192896986,1.3346871103515303
absent effect,233,-0.6670080053957032,-1.3424654813842705,-0.030600809764737585
present effect,233,0.6670080053957032,0.030600809764737585,1.3424654813842705
absent effect,234,-0.6694178427377778,-1.3461077241491384,-0.03126600565425473
present effect,234,0.6694178427377778,0.03126600565425473,1.3461077241491384
absent effect,235,-0.6721203248247969,-1.3507576590292432,-0.03314861401387473
present effect,235,0.6721203248247969,0.03314861401387473,1.3507576590292432
absent effect,236,-0.674858316475489,-1.3554851873491185,-0.033900733271650316
present effect,236,0.674858316475489,0.033900733271650316,1.3554851873491185
absent effect,237,-0.6775524473199326,-1.3618367733407077,-0.0367420892623667
present effect,237,0.6775524473199326,0.0367420892623667,1.3618367733407077
absent effect,238,-0.6802008194772965,-1.3637450100269568,-0.03571299464430852
present effect,238,0.6802008194772965,0.03571299464430852,1.3637450100269568
absent effect,239,-0.6830514810964825,-1.3701462164692284,-0.03786857683293916
present effect,239,0.6830514810964825,0.03786857683293916,1.3701462164692284
absent effect,240,-0.6856938881810353,-1.3935587027688292,-0.055599685301152633
present effect,240,0.6856938881810353,0.055599685301152633,1.3935587027688292
absent effect,241,-0.6885309760641458,-1.3966239658438204,-0.05570791373119849
present effect,241,0.6885309760641458,0.05570791373119849,1.3966239658438204
absent effect,242,-0.6907581192264909,-1.4055379485242905,-0.059960922403521376
present effect,242,0.6907581192264909,0.059960922403521376,1.4055379485242905
absent effect,243,-0.6935083646568629,-1.4061784694633868,-0.056165205948115846
present effect,243,0.6935083646568629,0.056165205948115846,1.4061784694633868
absent effect,244,-0.6960708678207075,-1.3738887661426478,-0.02066861272381084
present effect,244,0.6960708678207075,0.02066861272381084,1.3738887661426478
absent effect,245,-0.6988809208053983,-1.3810329412959492,-0.023990477681497348
present effect,245,0.6988809208053983,0.023990477681497348,1.3810329412959492
absent effect,246,-0.7015626376926734,-1.3842347554612877,-0.02382710102348637
present effect,246,0.7015626376926734,0.02382710102348637,1.3842347554612877
absent effect,247,-0.7042005217742545,-1.387755821966132,-0.02322738949841613
present effect,247,0.7042005217742545,0.02322738949841613,1.387755821966132
absent effect,248,-0.7064316127342717,-1.393680361859521,-0.0251111045861947
present effect,248,0.7064316127342717,0.0251111045861947,1.393680361859521
absent effect,249,-0.708974239686192,-1.3977685196603828,-0.0250739224516551
present effect,249,0.708974239686192,0.0250739224516551,1.3977685196603828
absent effect,250,-0.7115836794646306,-1.4048862728916534,-0.02885373546469805
present effect,250,0.7115836794646306,0.02885373546469805,1.4048862728916534
absent effect,251,-0.7140228156569655,-1.409755053388737,-0.02919011907852377
present effect,251,0.7140228156569655,0.02919011907852377,1.409755053388737
absent effect,252,-0.7163003114194728,-1.4151653097371961,-0.030480589847562654
present effect,252,0.7163003114194728,0.030480589847562654,1.4151653097371961
absent effect,253,-0.7191069586093902,-1.4211033237277728,-0.032446340829630854
present effect,253,0.7191069586093902,0.032446340829630854,1.4211033237277728
absent effect,254,-0.7218160789843453,-1.4445993070436407,-0.05259995967585332
present effect,254,0.7218160789843453,0.05259995967585332,1.4445993070436407
absent effect,255,-0.7248559297606902,-1.4525551007395299,-0.0578183043065123
present effect,255,0.7248559297606902,0.0578183043065123,1.4525551007395299
absent effect,256,-0.7276507531449097,-1.4527666606842233,-0.05365631632211619
present effect,256,0.7276507531449097,0.05365631632211619,1.4527666606842233
absent effect,257,-0.7298376742196651,-1.4553991428582418,-0.05097492627421022
present effect,257,0.7298376742196651,0.05097492627421022,1.4553991428582418
absent effect,258,-0.73266010311901,-1.4628381515208444,-0.053673977777454245
present effect,258,0.73266010311901,0.053673977777454245,1.4628381515208444
absent effect,259,-0.7354705351431162,-1.476199174039585,-0.061873415484697755
present effect,259,0.7354705351431162,0.061873415484697755,1.476199174039585
absent effect,260,-0.7381459817690326,-1.4811414805312932,-0.06294190046309525
present effect,260,0.7381459817690326,0.06294190046309525,1.4811414805312932
absent effect,261,-0.7409748593841514,-1.4883617907318654,-0.06627886537317589
present effect,261,0.7409748593841514,0.06627886537317589,1.4883617907318654
absent effect,262,-0.7435455933272506,-1.46603153696609,-0.03840015954047133
present effect,262,0.7435455933272506,0.03840015954047133,1.46603153696609
absent effect,263,-0.7461781707312414,-1.4743115556115507,-0.04310505425423908
present effect,263,0.7461781707312414,0.04310505425423908,1.4743115556115507
absent effect,264,-0.7489034330404702,-1.4736720526852751,-0.03899919853243973
present effect,264,0.7489034330404702,0.03899919853243973,1.4736720526852751
absent effect,265,-0.7515567135744641,-1.4864020605292685,-0.04895428004515198
present effect,265,0.7515567135744641,0.04895428004515198,1.4864020605292685
absent effect,266,-0.754076941002088,-1.494838125903631,-0.05247685802345632
present effect,266,0.754076941002088,0.05247685802345632,1.494838125903631
absent effect,267,-0.7565186874525607,-1.5035454672696247,-0.059112876468034675
present effect,267,0.7565186874525607,0.059112876468034675,1.5035454672696247
absent effect,268,-0.7588076122869922,-1.5078040241591548,-0.05941560039906773
present effect,268,0.7588076122869922,0.05941560039906773,1.5078040241591548
absent effect,269,-0.7611856724984751,-1.5112145691636556,-0.058940852757532275
present effect,269,0.7611856724984751,0.058940852757532275,1.5112145691636556
absent effect,270,-0.7636832801708688,-1.5184721533087835,-0.05996286952778297
present effect,270,0.7636832801708688,0.05996286952778297,1.5184721533087835
absent effect,271,-0.766128389792683,-1.523708098249422,-0.06046304716310183
present effect,271,0.766128389792683,0.06046304716310183,1.523708098249422
absent effect,272,-0.7687445008979809,-1.5320699902889594,-0.06473448246571088
present effect,272,0.7687445008979809,0.06473448246571088,1.5320699902889594
absent effect,273,-0.7712363650596425,-1.5294648183272024,-0.05763238917044403
present effect,273,0.7712363650596425,0.05763238917044403,1.5294648183272024
absent effect,274,-0.7739039768114935,-1.5338162210996569,-0.05905614414892041
present effect,274,0.7739039768114935,0.05905614414892041,1.5338162210996569
absent effect,275,-0.7757813104067182,-1.5351324025301138,-0.05666266733813144
present effect,275,0.7757813104067182,0.05666266733813144,1.5351324025301138
absent effect,276,-0.7783716490615828,-1.536793322917499,-0.052665330756326095
present effect,276,0.7783716490615828,0.052665330756326095,1.536793322917499
absent effect,277,-0.7811709817983955,-1.5405272129593164,-0.053401363068876884
present effect,277,0.7811709817983955,0.053401363068876884,1.5405272129593164
absent effect,278,-0.7832157748388131,-1.5398348558214339,-0.0483575007836913
present effect,278,0.7832157748388131,0.0483575007836913,1.5398348558214339
absent effect,279,-0.7849251724751337,-1.5449376397890313,-0.049817245231453824
present effect,279,0.7849251724751337,0.049817245231453824,1.5449376397890313
absent effect,280,-0.7877365648880623,-1.5491539309174196,-0.050284590798212805
present effect,280,0.7877365648880623,0.050284590798212805,1.5491539309174196
absent effect,281,-0.7900805438815768,-1.5564796800731238,-0.05271944923885574
present effect,281,0.7900805438815768,0.05271944923885574,1.5564796800731238
absent effect,282,-0.7926694345559848,-1.5605337660772858,-0.05251652862287895
present effect,282,0.7926694345559848,0.05251652862287895,1.5605337660772858
absent effect,283,-0.7951285112933888,-1.5662841703334722,-0.054921374731099266
present effect,283,0.7951285112933888,0.054921374731099266,1.5662841703334722
absent effect,284,-0.7971993100206944,-1.5735575123110441,-0.05726112132035012
present effect,284,0.7971993100206944,0.05726112132035012,1.5735575123110441
absent effect,285,-0.7996415940623024,-1.5881239843566974,-0.06765450895072396
present effect,285,0.7996415940623024,0.06765450895072396,1.5881239843566974
absent effect,286,-0.8020486304506674,-1.5756191656801044,-0.05204086521251882
present effect,286,0.8020486304506674,0.05204086521251882,1.5756191656801044
absent effect,287,-0.804110251959191,-1.5812191929706654,-0.053382791956823016
present effect,287,0.804110251959191,0.053382791956823016,1.5812191929706654
absent effect,288,-0.8065113643671606,-1.5901855331618577,-0.05894473615025683
present effect,288,0.8065113643671606,0.05894473615025683,1.5901855331618577
absent effect,289,-0.8084859020348649,-1.605914868622392,-0.07043651887994443
present effect,289,0.8084859020348649,0.07043651887994443,1.605914868622392
absent effect,290,-0.8112996492302744,-1.5942779083446148,-0.055947130260487046
present effect,290,0.8112996492302744,0.055947130260487046,1.5942779083446148
absent effect,291,-0.813230274965683,-1.6136391909346397,-0.07164143463330551
present effect,291,0.813230274965683,0.07164143463330551,1.6136391909346397
absent effect,292,-0.8155302654070034,-1.6191259301823966,-0.07213113140143017
present effect,292,0.8155302654070034,0.07213113140143017,1.6191259301823966
absent effect,293,-0.8181840675359888,-1.6041894751997627,-0.055040031288297625
present effect,293,0.8181840675359888,0.055040031288297625,1.6041894751997627
absent effect,294,-0.8202937123132581,-1.6073568910227483,-0.053743220127690214
present effect,294,0.8202937123132581,0.053743220127690214,1.6073568910227483
absent effect,295,-0.8225576987237435,-1.6137855713493485,-0.05718414080909415
present effect,295,0.8225576987237435,0.05718414080909415,1.6137855713493485
absent effect,296,-0.8248080679970281,-1.6318418786817919,-0.07209024524353644
present effect,296,0.8248080679970281,0.07209024524353644,1.6318418786817919
absent effect,297,-0.8273599695229439,-1.6436950018422538,-0.0790256278317345
present effect,297,0.8273599695229439,0.0790256278317345,1.6436950018422538
absent effect,298,-0.8297401911218825,-1.6428722739839663,-0.07566896411561241
present effect,298,0.8297401911218825,0.07566896411561241,1.6428722739839663
absent effect,299,-0.8317868902491647,-1.6496774607579794,-0.07677786064562842
present effect,299,0.8317868902491647,0.07677786064562842,1.6496774607579794
absent effect,300,-0.8341901790592421,-1.643767744569511,-0.06588218226394535
present effect,300,0.8341901790592421,0.06588218226394535,1.643767744569511
absent effect,301,-0.8358972341894337,-1.649877168142773,-0.06790044839059046
present effect,301,0.8358972341894337,0.06790044839059046,1.649877168142773
absent effect,302,-0.8377439896026945,-1.6674900436763107,-0.08212020670748006
present effect,302,0.8377439896026945,0.08212020670748006,1.6674900436763107
absent effect,303,-0.839711380703031,-1.671069499072235,-0.0822800694288501
present effect,303,0.839711380703031,0.0822800694288501,1.671069499072235
absent effect,304,-0.8422356048232804,-1.6557363428576142,-0.06072732975812738
present effect,304,0.8422356048232804,0.06072732975812738,1.6557363428576142
absent effect,305,-0.844476807423557,-1.6589147849404469,-0.061194783797567494
present effect,305,0.844476807423557,0.061194783797567494,1.6589147849404469
absent effect,306,-0.8470901952738634,-1.6698209156044226,-0.06790064338548285
present effect,306,0.8470901952738634,0.06790064338548285,1.6698209156044226
absent effect,307,-0.8492672177322349,-1.6715303006230577,-0.06586095382793922
present effect,307,0.8492672177322349,0.06586095382793922,1.6715303006230577
absent effect,308,-0.8516512018231708,-1.6809139762450158,-0.07135793582874014
present effect,308,0.8516512018231708,0.07135793582874014,1.6809139762450158
absent effect,309,-0.8539070394246595,-1.6845167505400374,-0.07245951674049747
present effect,309,0.8539070394246595,0.07245951674049747,1.6845167505400374
absent effect,310,-0.8563513833946741,-1.6902129435241435,-0.07302450158490914
present effect,310,0.8563513833946741,0.07302450158490914,1.6902129435241435
absent effect,311,-0.8584494589062421,-1.6956934331491367,-0.07401510567814662
present effect,311,0.8584494589062421,0.07401510567814662,1.6956934331491367
absent effect,312,-0.8605197051027813,-1.7007301227487401,-0.0748096621429081
present effect,312,0.8605197051027813,0.0748096621429081,1.7007301227487401
absent effect,313,-0.8630295340142426,-1.7002289369553805,-0.07111660659193957
present effect,313,0.8630295340142426,0.07111660659193957,1.7002289369553805
absent effect,314,-0.8650768439015116,-1.7042940393080983,-0.0721591146046333
present effect,314,0.8650768439015116,0.0721591146046333,1.7042940393080983
absent effect,315,-0.866884429367972,-1.7080445893487832,-0.07266232670915453
present effect,315,0.866884429367972,0.07266232670915453,1.7080445893487832
absent effect,316,-0.8691348905493923,-1.7142333775591792,-0.07654770042172412
present effect,316,0.8691348905493923,0.07654770042172412,1.7142333775591792
absent effect,317,-0.8714510170484796,-1.7208715498075648,-0.07872064013310623
present effect,317,0.8714510170484796,0.07872064013310623,1.7208715498075648
absent effect,318,-0.8735142931362695,-1.7303981758099478,-0.08434647923500317
present effect,318,0.8735142931362695,0.08434647923500317,1.7303981758099478
absent effect,319,-0.8760846587270796,-1.7336111022611287,-0.08261685700449495
present effect,319,0.8760846587270796,0.08261685700449495,1.7336111022611287
absent effect,320,-0.8780479020449627,-1.734718629194864,-0.07905017629870648
present effect,320,0.8780479020449627,0.07905017629870648,1.734718629194864
absent effect,321,-0.8802596864116021,-1.739826538462272,-0.08040555835415468
present effect,321,0.8802596864116021,0.08040555835415468,1.739826538462272
absent effect,322,-0.8823370592361757,-1.7381459869276026,-0.07256636153825075
present effect,322,0.8823370592361757,0.07256636153825075,1.7381459869276026
absent effect,323,-0.8844292208016675,-1.7473552129421739,-0.0774788647817994
present effect,323,0.8844292208016675,0.0774788647817994,1.7473552129421739
absent effect,324,-0.8868042165266546,-1.755966754054317,-0.08188047910910115
present effect,324,0.8868042165266546,0.08188047910910115,1.755966754054317
absent effect,325,-0.888907476419891,-1.7640116130046588,-0.08597084914423747
present effect,325,0.888907476419891,0.08597084914423747,1.7640116130046588
absent effect,326,-0.8908270499444887,-1.7694509434313304,-0.08804875075543667
present effect,326,0.8908270499444887,0.08804875075543667,1.7694509434313304
absent effect,327,-0.8930991479795038,-1.7688865651609509,-0.08338214967285962
present effect,327,0.8930991479795038,0.08338214967285962,1.7688865651609509
absent effect,328,-0.8955011051564448,-1.7716505206983642,-0.08256398090885794
present effect,328,0.8955011051564448,0.08256398090885794,1.7716505206983642
absent effect,329,-0.8975509962188029,-1.7746908717149816,-0.08147264119580298
present effect,329,0.8975509962188029,0.08147264119580298,1.7746908717149816
absent effect,330,-0.8995943924952596,-1.778282570640501,-0.08070074510857587
present effect,330,0.8995943924952596,0.08070074510857587,1.778282570640501
absent effect,331,-0.9016431683808234,-1.7835159537508305,-0.08105424685278148
present effect,331,0.9016431683808234,0.08105424685278148,1.7835159537508305
absent effect,332,-0.9037706213918,-1.7817282852570178,-0.0767055446905536
present effect,332,0.9037706213918,0.0767055446905536,1.7817282852570178
absent effect,333,-0.9058501180525391,-1.7827391646486832,-0.07310789971038455
present effect,333,0.9058501180525391,0.07310789971038455,1.7827391646486832
absent effect,334,-0.9075562631911214,-1.787199808145938,-0.07439086200076447
present effect,334,0.9075562631911214,0.07439086200076447,1.787199808145938
absent effect,335,-0.9095303923446048,-1.7977181549231565,-0.08244185021640298
present effect,335,0.9095303923446048,0.08244185021640298,1.7977181549231565
absent effect,336,-0.9114894507611704,-1.802806030186059,-0.08466754472536384
present effect,336,0.9114894507611704,0.08466754472536384,1.802806030186059
absent effect,337,-0.9136425419995373,-1.8137345266051157,-0.08976515279774622
present effect,337,0.9136425419995373,0.08976515279774622,1.8137345266051157
absent effect,338,-0.915314719704186,-1.8099283273251405,-0.08280104623496112
present effect,338,0.915314719704186,0.08280104623496112,1.8099283273251405
absent effect,339,-0.9174199278446946,-1.818207568806802,-0.08571872646197275
present effect,339,0.9174199278446946,0.08571872646197275,1.818207568806802
absent effect,340,-0.9200365637609773,-1.8215274803761756,-0.08737415397217409
present effect,340,0.9200365637609773,0.08737415397217409,1.8215274803761756
absent effect,341,-0.9226967893713443,-1.8239344716709949,-0.08647790414680599
present effect,341,0.9226967893713443,0.08647790414680599,1.8239344716709949
absent effect,342,-0.9244250260667273,-1.8287548801300624,-0.08739764316689581
present effect,342,0.9244250260667273,0.08739764316689581,1.8287548801300624
absent effect,343,-0.926797752401864,-1.8445708259611175,-0.10079272505284018
present effect,343,0.926797752401864,0.10079272505284018,1.8445708259611175
absent effect,344,-0.9286202603786624,-1.8449260337681725,-0.09944855590253784
present effect,344,0.9286202603786624,0.09944855590253784,1.8449260337681725
absent effect,345,-0.9309790442783339,-1.8522310875761907,-0.10293480885325376
present effect,345,0.9309790442783339,0.10293480885325376,1.8522310875761907
absent effect,346,-0.9331707976521958,-1.8573903150686935,-0.10400160516298657
present effect,346,0.9331707976521958,0.10400160516298657,1.8573903150686935
absent effect,347,-0.9358491625679035,-1.8625316101632499,-0.10443518611087112
present effect,347,0.9358491625679035,0.10443518611087112,1.8625316101632499
absent effect,348,-0.9375158909494168,-1.863829727776682,-0.10072591155066297
present effect,348,0.9375158909494168,0.10072591155066297,1.863829727776682
absent effect,349,-0.9400923300484245,-1.8744052258033292,-0.10689030140666711
present effect,349,0.9400923300484245,0.10689030140666711,1.8744052258033292
absent effect,350,-0.9416320395525832,-1.855903950967607,-0.0839798847952139
present effect,350,0.9416320395525832,0.0839798847952139,1.855903950967607
absent effect,351,-0.9434932175460953,-1.87822007722283,-0.10195145293051219
present effect,351,0.9434932175460953,0.10195145293051219,1.87822007722283
absent effect,352,-0.9453624207371502,-1.8827218558949603,-0.10212894239928373
present effect,352,0.9453624207371502,0.10212894239928373,1.8827218558949603
absent effect,353,-0.9474385179615271,-1.8923454481303033,-0.10690958761858804
present effect,353,0.9474385179615271,0.10690958761858804,1.8923454481303033
absent effect,354,-0.9492261325389295,-1.8925531394696222,-0.10459320346039613
present effect,354,0.9492261325389295,0.10459320346039613,1.8925531394696222
absent effect,355,-0.9507229523690166,-1.9021051530220712,-0.11037569905249914
present effect,355,0.9507229523690166,0.11037569905249914,1.9021051530220712
absent effect,356,-0.9525998738412418,-1.904188326047846,-0.11052635511671552
present effect,356,0.9525998738412418,0.11052635511671552,1.904188326047846
absent effect,357,-0.9540985389335148,-1.908218546633668,-0.1106432676563844
present effect,357,0.9540985389335148,0.1106432676563844,1.908218546633668
absent effect,358,-0.9558594769461362,-1.9080154652824612,-0.10738503716905148
present effect,358,0.9558594769461362,0.10738503716905148,1.9080154652824612
absent effect,359,-0.9578594536335681,-1.9169923679166563,-0.11475393777772483
present effect,359,0.9578594536335681,0.11475393777772483,1.9169923679166563
absent effect,360,-0.9596826444260306,-1.9140415886179822,-0.10682112201819746
present effect,360,0.9596826444260306,0.10682112201819746,1.9140415886179822
absent effect,361,-0.9613476030544836,-1.9244520040073392,-0.11490174636309242
present effect,361,0.9613476030544836,0.11490174636309242,1.9244520040073392
absent effect,362,-0.9628654794735394,-1.9196019799013317,-0.10762734641320723
present effect,362,0.9628654794735394,0.10762734641320723,1.9196019799013317
absent effect,363,-0.964463285488561,-1.9224865468061652,-0.10769406434938769
present effect,363,0.964463285488561,0.10769406434938769,1.9224865468061652
absent effect,364,-0.9664581904794065,-1.9247886507408907,-0.10568698569144178
present effect,364,0.9664581904794065,0.10568698569144178,1.9247886507408907
absent effect,365,-0.9686471947939587,-1.9343413058236436,-0.11227969520337128
present effect,365,0.9686471947939587,0.11227969520337128,1.9343413058236436
absent effect,366,-0.9707682724293083,-1.9404057192898692,-0.11522799187878849
present effect,366,0.9707682724293083,0.11522799187878849,1.9404057192898692
absent effect,367,-0.9725317013985404,-1.9421582819324037,-0.11520477862722739
present effect,367,0.9725317013985404,0.11520477862722739,1.9421582819324037
absent effect,368,-0.9749406469050887,-1.943715943780253,-0.11459497647141831
present effect,368,0.9749406469050887,0.11459497647141831,1.943715943780253
absent effect,369,-0.977086890609684,-1.9497750132399834,-0.11823118955911263
present effect,369,0.977086890609684,0.11823118955911263,1.9497750132399834
absent effect,370,-0.9789092452511239,-1.9505269702400732,-0.11447440555256289
present effect,370,0.9789092452511239,0.11447440555256289,1.9505269702400732
absent effect,371,-0.9801293697786477,-1.9588947776551,-0.120678273647184
present effect,371,0.9801293697786477,0.120678273647184,1.9588947776551
absent effect,372,-0.9815397192456721,-1.960374984862469,-0.12012215000022529
present effect,372,0.9815397192456721,0.12012215000022529,1.960374984862469
absent effect,373,-0.9832640221868927,-1.9596936317637177,-0.11806005473647956
present effect,373,0.9832640221868927,0.11806005473647956,1.9596936317637177
absent effect,374,-0.9855917161022406,-1.9616155869170588,-0.11875461873395211
present effect,374,0.9855917161022406,0.11875461873395211,1.9616155869170588
absent effect,375,-0.9871836149869451,-1.9644610927653945,-0.11904051053576799
present effect,375,0.9871836149869451,0.11904051053576799,1.9644610927653945
absent effect,376,-0.98932411573438,-1.968431815467409,-0.11970738045642138
present effect,376,0.98932411573438,0.11970738045642138,1.968431815467409
absent effect,377,-0.9908066654589078,-1.972779674439319,-0.12169429213419032
present effect,377,0.9908066654589078,0.12169429213419032,1.972779674439319
absent effect,378,-0.9928342785905191,-1.9733743783290911,-0.1203217323591505
present effect,378,0.9928342785905191,0.1203217323591505,1.9733743783290911
absent effect,379,-0.9947815548212269,-1.9775788672309793,-0.12022089494734951
present effect,379,0.9947815548212269,0.12022089494734951,1.9775788672309793
absent effect,380,-0.9965257598339459,-1.9743810705656397,-0.11389233715517488
present effect,380,0.9965257598339459,0.11389233715517488,1.9743810705656397
absent effect,381,-0.9984925766011472,-1.9806354637254862,-0.11763114870679518
present effect,381,0.9984925766011472,0.11763114870679518,1.9806354637254862
absent effect,382,-1.000118081614613,-1.9797659024124716,-0.11393975320423445
present effect,382,1.000118081614613,0.11393975320423445,1.9797659024124716
absent effect,383,-1.0018006703110012,-1.9821638772248196,-0.11390153537498411
present effect,383,1.0018006703110012,0.11390153537498411,1.9821638772248196
absent effect,384,-1.0035233716456884,-1.9868334915834067,-0.11667314568732154
present effect,384,1.0035233716456884,0.11667314568732154,1.9868334915834067
absent effect,385,-1.004932253907222,-1.9914608903297863,-0.1188099769791442
present effect,385,1.004932253907222,0.1188099769791442,1.9914608903297863
absent effect,386,-1.0064594604258135,-1.9939153948839647,-0.11743935444511877
present effect,386,1.0064594604258135,0.11743935444511877,1.9939153948839647
absent effect,387,-1.0078697751473833,-1.9727994516644611,-0.09397884330837901
present effect,387,1.0078697751473833,0.09397884330837901,1.9727994516644611
absent effect,388,-1.0095259581232927,-1.9834055686083152,-0.10282927942859048
present effect,388,1.0095259581232927,0.10282927942859048,1.9834055686083152
absent effect,389,-1.0108469361112595,-1.9907033563856178,-0.10562742081465057
present effect,389,1.0108469361112595,0.10562742081465057,1.9907033563856178
absent effect,390,-1.0124944039758634,-1.9948351902382049,-0.10691484772993406
present effect,390,1.0124944039758634,0.10691484772993406,1.9948351902382049
absent effect,391,-1.0142348045282612,-2.005298888819418,-0.11549308337244193
present effect,391,1.0142348045282612,0.11549308337244193,2.005298888819418
absent effect,392,-1.015644897213596,-2.005826876049941,-0.11316653155726143
present effect,392,1.015644897213596,0.11316653155726143,2.005826876049941
absent effect,393,-1.0173235300618888,-2.0016199879784455,-0.10672822025574415
present effect,393,1.0173235300618888,0.10672822025574415,2.0016199879784455
absent effect,394,-1.0191228370810148,-2.000531875937171,-0.1049406398285645
present effect,394,1.0191228370810148,0.1049406398285645,2.000531875937171
absent effect,395,-1.0204579873057997,-2.0015091674420966,-0.10411653757226715
present effect,395,1.0204579873057997,0.10411653757226715,2.0015091674420966
absent effect,396,-1.0216666407547024,-1.9991567555755274,-0.09860980400709511
present effect,396,1.0216666407547024,0.09860980400709511,1.9991567555755274
absent effect,397,-1.0233499947201805,-2.002844275383056,-0.10083866868501286
present effect,397,1.0233499947201805,0.10083866868501286,2.002844275383056
absent effect,398,-1.0246437299116864,-1.9939147575761655,-0.08909946358960705
present effect,398,1.0246437299116864,0.08909946358960705,1.9939147575761655
absent effect,399,-1.0266856636390722,-2.002265097695007,-0.09596937238200498
present effect,399,1.0266856636390722,0.09596937238200498,2.002265097695007
